title,url,platform,company,source_type,collected_at,text
"말해보카, 글로벌 1000만 다운로드 돌파...1년 만에 2배 성장",http://v.daum.net/v/20251231082835244,daum_news,malhae,news,2026-01-18T15:32:33.209030,"말해보카, 글로벌 1000만 다운로드 돌파...1년

[파이낸셜뉴스] AI 영어 학습 앱 ‘말해보카’를 운영하는 이팝소프트가 글로벌 누적 다운로드 1000만 건을 돌파했다고 31일 밝혔다.
지난해 2월 500만 다운로드를 기록한 지 1년여 만에 거둔 성과로, 말해보카는 매년 가파른 성장세를 이어가고 있다. 특히 이팝소프트는 지난해 연 매출 220억 원을 달성하며 외형 확장뿐 아니라 수익성까지 갖춘 내실 경영을 입증했다.
말해보카의 누적 다운로드 성과는 글로벌 시장에서의 약진이 주효했다. 현재 한국을 비롯해 일본, 대만, 스페인어권에서 서비스 중인 말해보카는 올해 5월 진출한 대만 시장에서 진출 6개월 만에 양대 앱 마켓에서 교육 카테고리 인기 순위 1위를 달성했으며 현재까지 자리를 지키고 있다.
‘학습 지속성’도 긍정적인데, 말해보카 유료 사용자 전체의 일 평균 학습 시간은 약 35분으로, 국내 유료 영어 학습 앱 중 최고 수준이다. 사용자는 하루 평균 약 45개의 어휘를 학습하고 있으며, 문법·리스닝·회화 등 전 영역을 합산한 실제 학습량은 이를 크게 상회한다.
이팝소프트 김우준 대표는 “글로벌 다운로드 수의 빠른 증가세보다 고무적인 것은 학습 지속성을 나타내는 각종 지표가 업계 최고 수준을 유지하고 있다는 점”이라며 “앞으로도 사용자들이 학습 의지를 잃지 않고 재미있게 영어를 습득할 수 있도록 서비스 고도화에 최선을 다하겠다”라고 말했다.
한편, 말해보카는 1000만 다운로드 돌파를 기념해 역대 최저가 할인 프로모션을 진행한다. 30일 오전 0시부터 말해보카의 공식 프로모션 페이지를 통해 앱을 구독하는 신규 및 기존 사용자라면 누구나 최저가 혜택을 적용받을 수 있다.
yjjoe@fnnews.com 조윤주 기자"
"익시드테크, 디펜스테크로 스타트업 채용박람회 부스 열어",http://v.daum.net/v/20260112153457325,daum_news,malhae,news,2026-01-18T15:32:33.209030,"익시드테크(EGCED Tech) 최강근 대표가 구직 참가자에게 디펜스테크 산업 구조, 글로벌 사례, 한국 시장의 가능성을 설명하고 있다. / 사진=익시드테크 제공
(서울=뉴스1) 이재상 기자 = 스타트업 채용 플랫폼 그룹바이가 지난 10일부터 11일까지 서울 코엑스에서 개최한 '2026 스타트업 채용박람회'에 디펜스테크 스타트업 익시드테크(EGCED Tech)에 참가해 국방·안보·디펜스테크 분야 스타트업을 향한 구직자들의 관심을 받았다.
토스, 뱅크샐러드, 바디프랜드, 말해보카 등 총 63개 스타트업이 참여한 이번 '2026 스타트업 채용박람회' 대규모 오프라인 행사는 2026년 채용 시장을 조망하고 스타트업과 인재를 직접 연결하는 자리로 마련됐다.
이 가운데 국방·안보·방위산업을 직접 다루는 디펜스테크 스타트업은 익시드테크(EGCED Tech)가 유일했으며, 해당 부스에는 토·일 양일간 500여명에 가까운 방문객이 다녀간 것으로 집계됐다.
이는 특정 직무에 대한 관심을 넘어 디펜스테크 산업 전반과 스타트업 생태계에 대한 관심이 실제 현장에서 감지됐다는 점에서 의미가 크다는 평가다.
현장에서는 익시드테크(EGCED Tech) 최강근대표가 직접 나서 디펜스테크 산업 구조, 글로벌 사례, 한국 시장의 가능성을 설명하고 스타트업이 어떤 방식으로 이 분야에 접근하고 있는지를 공유한 점도 방문자들에게 신뢰와 몰입을 높이는 요소로 작용했다.
익시드테크 부스를 찾은 방문자들은 기존 핀테크·커머스·플랫폼 중심의 스타트업과는 다른 문제의식과 서사에 주목했다.
익시드테크(EGCED Tech) 대표 최강근 / 사진=익시드테크 제공
익시드테크(EGCED Tech) 최강근 대표는 ""대한민국에는 제대군인과 군 관련 전문성을 가진 인재들이 매우 많이 존재하고, 이후 다양한 산업 현장에서 뛰어본 경험을 가진 인력의 밀도가 상당히 높다""며 ""여기에 세계 최고 수준의 IT 인프라와 개발 환경이 결합한다면, 글로벌 안보·테크 트렌드에 부합하는 'K-디펜스테크 스타트업' 흐름을 만들어갈 잠재력이 충분하다""고 말했다.
한편 이번 박람회에서 확인된 현장 반응을 바탕으로 익시드테크는 2월, 디펜스테크 스타트업 생태계를 위한 네트워킹 행사를 개최할 예정이다.
기존 방위산업이 갖고 있던 무겁고 폐쇄적인 분위기에서 벗어나, 스타트업 특유의 실행력과 캐주얼한 소통 방식, 그리고 글로벌 디펜스테크 흐름을 자연스럽게 녹여낸 교류의 장을 지향한다.
익시드테크(EGCED Tech) 관계자는 ""디펜스테크 스타트업 생태계를 위한 네트워킹 행사는 스타트업다운 방식으로 경험과 문제의식, 글로벌 관점을 가진 사람들이 편하게 만나 디펜스테크 생태계를 함께 그려보는 자리로 만들고 싶다""면서 ""국내 디펜스테크 스타트업들이 서로를 인지하고 연결되는 순간부터 생태계는 비로소 움직이기 시작하므로 2월 행사는 그 출발점을 만드는 시도가 될 것""이라고 덧붙였다.
alexei@news1.kr"
"그룹바이, '2026 스타트업 채용박람회' 개최… 사전신청자 1만명 돌파",http://v.daum.net/v/20260107090304384,daum_news,malhae,news,2026-01-18T15:32:33.209030,"2026 스타트업 채용박람회 포스터. 사진=그룹바이
스타트업 채용 플랫폼 그룹바이가 오는 10일부터 11일까지 서울 코엑스에서 '2026 스타트업 채용박람회'를 개최한다.
이번 박람회는 2026년 채용 시장을 조망하고 스타트업과 구직자를 직접 연결하는 대규모 오프라인 채용 행사로, 사전 신청자 수가 1만 명을 돌파했다.
이번 채용박람회에는 토스, 뱅크샐러드, 바디프랜드, 데이원컴퍼니, 화이트큐브, 미리디, 모두닥, 말해보카 등 총 63개 스타트업이 참가한다. 이들 기업은 개발자, 마케터, PM/PO, 영업, 경영지원, 디자이너, 사업개발 등 다양한 직무에서 280개 이상의 채용 포지션을 채용할 예정이다.
이번 박람회는 일반적인 채용박람회와 달리 그룹바이의 채용 플랫폼을 기반으로 한 사전 매칭 시스템을 도입한 것이 특징이다. 참가 기업은 행사에 앞서 플랫폼을 통해 구직자의 프로필을 확인하고, 관심 인재에게 부스 방문을 제안할 수 있다. 구직자는 현장에서 1대1 채용 상담과 면접을 진행한 뒤 그룹바이 플랫폼을 통해 즉시 지원까지 가능해 실제 채용으로 이어질 가능성을 높일 것으로 기대된다.
부대 행사로는 10일 오전 11시부터 오후 5시까지 취업 특강이 진행된다. 총 구독자 90만 명을 보유한 취업 유튜버 '면접왕이형'을 비롯해 팀스파르타, 제로베이스가 참여해 2026년 채용 및 취업·이직 트렌드와 AI 시대의 취업 전략 등을 주제로 강연을 진행할 예정이다.
이어 11일 오전 10시부터 오후 2시까지 뱅크샐러드, 말해보카 등 참가 기업 12개사가 직접 기업과 채용 포지션을 소개하는 채용 설명회도 열린다. 구직자들은 기업의 인재상, 직무에 대한 이해를 높일 수 있고 발표기업과 부스에서 소통을 이어나갈 수 있다.
행사장에서는 그룹바이가 운영하는 이력서 컨설팅 및 기업 추천 부스도 마련된다. 이와 함께 전문 커리어 컨설턴트와 노무사가 상주하는 커리어 컨설팅 부스를 통해 취업, 이직 관련 고민 상담 등도 받을 수 있다.
2026 스타트업 채용박람회는 9일까지 사전 신청이 가능하며, 사전 신청자는 행사 당일 빠른 입장이 가능하다. 현장 등록을 통한 입장도 가능하다.
그룹바이 관계자는 “이번 박람회는 단순한 채용 정보 제공을 넘어 그룹바이 플랫폼을 활용하여 효과적으로 스타트업과 인재가 실제로 연결되는 자리”라며 “2026년 취업 시장을 준비하는 구직자들에게 실질적인 기회가 될 것”이라고 밝혔다.
이원지 기자 news21g@etnews.com"
"AI 영어학습앱 ‘말해보카’, 글로벌 1000만 다운로드 돌파",http://v.daum.net/v/20251231110601276,daum_news,malhae,news,2026-01-18T15:32:33.209030,"AI 영어 학습 앱 ‘말해보카’를 운영하는 이팝소프트(대표 김우준)가 글로벌 누적 다운로드 1000만 건을 돌파했다고 31일 밝혔다.
지난해 2월 500만 다운로드를 기록한 지 1년여 만에 거둔 성과로, 말해보카는 매년 가파른 성장세를 이어가고 있다. 특히 이팝소프트는 지난해 연 매출 220억 원을 달성하며 외형 확장뿐 아니라 수익성까지 갖춘 내실 경영을 입증했다.
말해보카의 누적 다운로드 성과는 글로벌 시장에서의 약진이 주효했다. 현재 한국을 비롯해 일본, 대만, 스페인어권에서 서비스 중인 말해보카는 올해 5월 진출한 대만 시장에서 진출 6개월 만에 양대 앱 마켓 (애플 앱스토어, 구글 플레이 스토어)에서 교육 카테고리 인기 순위 1위를 달성했으며 현재까지 자리를 지키고 있다.
단순 다운로드 수치뿐만 아니라 ‘학습 지속성’ 데이터도 주목할 만하다. 말해보카 유료 사용자 전체의 일 평균 학습 시간은 약 35분으로, 국내 유료 영어 학습 앱 중 최고 수준이다. 사용자는 하루 평균 약 45개의 어휘를 학습하고 있으며, 문법·리스닝·회화 등 전 영역을 합산한 실제 학습량은 이를 크게 상회한다.
이 같은 성과는 게임 개발자 출신 4명이 구현한 정교한 학습 설계 덕분이다. 사용자의 영어 실력을 실시간으로 분석해 최적화된 난이도를 제공하거나 리그 시스템 등 게이미피케이션 요소를 도입해 학습자가 흥미를 잃지 않고 학습에 몰두할 수 있게 했다.
김우준 이팝소프트 대표는 “글로벌 다운로드 수의 빠른 증가세보다 고무적인 것은 학습 지속성을 나타내는 각종 지표가 업계 최고 수준을 유지하고 있다는 점”이라며 “앞으로도 사용자들이 학습 의지를 잃지 않고 재미있게 영어를 습득할 수 있도록 서비스 고도화에 최선을 다하겠다”라고 밝혔다.
한편, 말해보카는 1000만 다운로드 돌파를 기념해 역대 최저가 할인 프로모션을 진행한다. 30일 오전 0시부터 말해보카의 공식 프로모션 페이지를 통해 앱을 구독하는 신규 및 기존 사용자라면 누구나 최저가 혜택을 적용받을 수 있다."
"""아조씨 무시하지마""…추성훈이 '새해 다이어트' 독하게 도와준다",http://v.daum.net/v/20260103060154055,daum_news,malhae,news,2026-01-18T15:32:33.209030,"지난해 연말 서울 시내 한 대형서점 매대에 책이 진열돼 있다. 연합뉴스

새로운 한 해를 맞아 각종 애플리케이션(앱)들이 고객 유치를 위한 다양한 서비스와 프로모션을 선보이고 있다. 자기계발·운동 등 새해 계획을 세우고 있는 새해 ‘결심족’을 사로잡기 위해서다.
━
외국어 공부한다면

영어 학습 앱. 사진 각 사

새해 외국어를 공부할 계획이라면 목적에 맞는 학습 앱을 찾는 게 중요하다. 인공지능(AI) 영어 학습 앱 ‘말해보카’는 사용자의 영어 실력을 분석한 자동 복습 프로그램을 제공한다. 최근 AI를 통해 실시간 피드백을 받을 수 있는 ‘실전 회화 학습’ 기능도 추가했다. 현재는 말해보카 앱 내 학습을 무제한 이용할 수 있는 12개월 이용권을 절반가 이상 할인하는 프로모션을 진행하고 있다. 돈을 벌 수 있는 보상형 서비스를 원한다면 영어회화 앱 ‘스피킹맥스’가 있다. 사용자가 목표 학습량을 달성하면 현금으로 바꿀 수 있는 보상이 적립된다.
영어가 아닌 제2외국어 공부를 계획하는 이들에게는 ‘듀오링고’가 가장 대중적이다. 전 세계 3억 명 이상의 이용자가 이 앱을 통해 중국어·프랑스어·스페인어 등 40여 개 언어를 학습한다. 게임처럼 재미있게 언어를 공부할 수 있다는 게 장점으로 꼽힌다. 최근엔 생성 AI를 활용한 캐릭터 영상 통화 기능도 강화하고 있다. 앱 내 학습 활동 기록은 구직·비즈니스 중심 SNS(소셜미디어)인 링크드인 프로필에 등록할 수 있다.
━
책·OTT 알뜰하게 보려면

새해 독서지원 프로젝트. 사진 밀리의서재

책이나 OTT(온라인동영상서비스) 콘텐트를 많이 본다면 할인·결합 혜택을 활용할 수 있다. 독서 플랫폼 kt ‘밀리의서재’는 12개월 구독권을 이달 말까지 14만2800원에서 9만9900원으로 약 30% 할인해 판매한다. ‘새해 독서 지원 프로젝트’의 일환이다.
참여형·공유형 서비스를 제공하는 독서 앱도 있다. ‘세계문학 일력’ 앱은 온라인 필사를, ‘북적북적’에선 책을 등록할 때마다 캐릭터를 모으는 서비스를 제공한다. 이들 앱은 지난해 ‘텍스트힙(text hip)’, ‘텍텍붐(Textextboom)’ 등 텍스트 소비 열풍을 일으킨 젊은 독자들 사이에서 인기다.
OTT를 저렴하게 이용하려면 ‘네이버·넷플릭스’, ‘배달의민족·티빙’ 등 각종 결합 상품을 참고하면 좋다. SSG닷컴(쓱닷컴)이 오는 8일 새로 출시하는 ‘쓱세븐클럽’은 결제 금액의 7%를 고정 적립하고, OTT ‘티빙(TVING)’ 이용권 결합 혜택을 제공한다. 최근 유통업계에선 쿠팡 ‘와우 멤버십’을 겨냥해 멤버십 혜택을 강화한 상품을 내놓는 추세다.
━
새해 건강 챙겨볼까

파스타 앱에서 활용할 수 있는 기능들. 사진 카카오헬스케어

새해 건강 습관을 만들고 싶다면 기록 앱을 활용해볼 수 있다. 지난달 말 카카오헬스케어의 건강관리 앱 ‘파스타’는 기존 혈당·식단 관리 기능에 더해 AI 기반 수면·혈압 기록, 식단 예보 기능 등을 추가했다. 식단 예보는 식습관에 따른 질병 위험도를 체크하고 예방 가이드를 알려준다. 의학·공학·AI를 융합한 분석 알고리즘이 적용됐다.
재미있게 운동 루틴을 만들고 싶은 이용자를 위한 서비스도 있다. ‘필라이즈’는 오는 28일까지 ‘AI 추성훈 코치’ 이벤트를 진행한다. 격투기 선수 출신의 인기 유튜버 추성훈(51)이 AI 코치로 이용자의 운동·식단에 24시간 조언해주는 콘셉트다.
서지원 기자 seo.jiwon2@joongang.co.kr"
"말해보카, 글로벌 누적 다운로드 1000만회 돌파",http://v.daum.net/v/20251231092309125,daum_news,malhae,news,2026-01-18T15:32:33.209030,"(이팝소프트 제공)
(서울=뉴스1) 신은빈 기자 = 인공지능(AI) 영어 학습 애플리케이션(앱) 말해보카가 글로벌 누적 다운로드 1000만 회를 돌파했다.
말해보카는 지난해 2월 500만 다운로드를 기록한 지 1년여 만에 1000만 다운로드를 넘어섰다. 운영사 이팝소프트는 지난해 연 매출 220억 원을 달성했다.
말해보카의 이번 성과는 세계 시장에서의 약진 덕분이다. 현재 한국을 비롯해 일본, 대만, 스페인어권에서 서비스 중으로 5월 진출한 대만 시장에서 진출 6개월 만에 양대 앱 마켓(애플 앱스토어·구글 플레이스토어)에서 교육 카테고리 인기 순위 1위를 달성했다.
학습 지속성 데이터도 주목할 만하다. 말해보카 유료 사용자 전체의 일평균 학습 시간은 약 35분으로 국내 유료 영어 학습 앱 중 최장 수준이다. 사용자는 하루 평균 약 45개의 어휘를 학습하고, 문법·리스닝·회화 등 전 영역을 합산한 실제 학습량은 이를 크게 웃돈다.
이팝소프트는 말해보카 사용자의 높은 학습 지속성은 게임 개발자 출신 4명이 구현한 정교한 학습 설계 덕분이라고 설명했다. 사용자의 영어 실력을 실시간으로 분석해 최적화된 난도를 제공하고, 리그 시스템 등 게임 요소를 도입해 흥미를 잃지 않고 학습에 몰두할 수 있도록 한다.
말해보카는 1000만 다운로드 돌파를 기념해 역대 최저가 할인 프로모션을 진행하고 있다. 말해보카 공식 프로모션 페이지를 통해 앱을 구독하는 신규·기존 사용자라면 누구나 최저가 혜택을 적용받을 수 있다.
김우준 이팝소프트 대표는 ""글로벌 다운로드 수의 빠른 증가세와 학습 지속성을 나타내는 각종 지표가 업계 최고 수준을 유지하고 있다는 점은 매우 고무적""이라며 ""앞으로도 사용자들이 재미있게 영어를 학습할 수 있도록 서비스를 고도화할 계획""이라고 말했다.
bean@news1.kr"
“새해 ‘결심족’ 잡아라” 영어 학습 앱들 마케팅 대전...AI로 기능도 강화,http://v.daum.net/v/20251231160206544,daum_news,malhae,news,2026-01-18T15:32:33.209030,"스픽 신년 캠페인/스픽 제공
새해 영어 공부를 목표로 하는 학습자들을 공략하기 위해 영어 학습 앱 업체들이 대대적인 프로모션에 나섰다. 인공지능(AI) 발전으로 새로운 기능이 추가되며 영어 학습 앱 시장은 더욱 치열해지고 있다.
AI 기반 영어 회화 앱 스픽은 오늘부터 다음달 2일까지 강남역 인근에서 이용자들이 새해 목표를 직접 입력하고 이를 대형 전광판에 띄울 수 있는 오프라인 이벤트 ‘올해는 트일 것이다’를 진행한다. 참여자들이 키오스크에 2026년 이루고 싶은 다짐과 이름을 입력하면 맞춤 문구가 전광판에 송출되고, 사진 촬영과 함께 기념 굿즈를 받을 수 있다. 스픽은 이달 학습자의 몰입도를 극대화하는 방향으로 대규모 겨울 업데이트를 진행했다. ‘비주얼 모드’가 적용된 롤플레이 기능이 대표적이다. 기존 텍스트와 음성 위주 학습에서 벗어나 실제 상황을 묘사하는 시각적 요소를 입힌 것이 특징이다. 이를 통해 사용자들이 원어민과 현장에서 대화하는 듯한 실재감을 구현했다는 설명이다.
말해보카 새 브랜드 캠페인/말해보카 제공
국내 AI 영어 학습 앱 ‘말해보카’를 운영하는 이팝소프트는 이달 새로운 캠페인 모델로 가수 겸 배우 비비를 깜짝 발탁했다. 또 이달 30일 오전 0시부터 할인 프로모션을 진행한다. 말해보카는 어휘 학습을 기초로 강조해왔는데, 최근 실전 회화 학습 베타 버전을 공개하며 기능 확장에 나섰다. 단순한 단어 암기를 넘어 어휘·문법·표현 학습을 통해 이용자가 직접 문장을 구성하고 말로 표현하는 능력을 키울 수 있도록 설계됐다. 회화 중 사용자가 말하지 못한 단어나 표현은 AI가 실시간 감지해 자동으로 보강하는 기능이 포함됐다.
세계 최대 규모의 언어 학습 앱 듀오링고는 이달 초부터 인기 게임 ‘원신’과 협업 이벤트를 진행하고 있다. 앱 내에서 3일 연속 학습 퀘스트를 완수하면 게임 내 보상을 획득할 수 있는 이벤트로, 게임에 익숙한 젊은 층의 학습 동기를 자극한다. 듀오링고는 대형 언어 모델(LLM)을 교육 목적에 맞게 최적화한 AI 튜터 ‘릴리’와 영상 통화 같은 실시간 대화형 기능을 선보이고 있다. 릴리는 학습자의 레벨, 학습 목표, 성격 등을 부여받아 이에 따라 대화를 이어간다. 또 듀오링고의 영어 능력 평가 인증 시험 점수를 글로벌 비즈니스 인맥 플랫폼 ‘링크드인’ 프로필에 곧바로 연동할 수 있게 하는 등 스펙 관리 수요도 겨냥했다."
"말해보카, 가수 비비와 新 브랜드 캠페인…""바보야 문제는 단어야""",http://v.daum.net/v/20251220160123493,daum_news,malhae,news,2026-01-18T15:32:33.209030,"AI 영어 학습 앱 '말해보카'를 운영하는 이팝소프트가 가수 겸 배우 비비와 함께하는 새로운 브랜드 캠페인을 공개했다.
이번 캠페인의 슬로건은 '바보야 문제는 단어야'다. 이는 학창 시절을 포함해 오랜 기간 영어를 배웠음에도 정작 말하기에 어려움을 겪는 학습자들에게 영어 실력 향상의 핵심은 사실 어휘력에 있다는 메시지를 선언적으로 전달한다.
영어로 원활하게 대화하기 위해서는 통상적으로 1만여개의 단어를 알아야 한다고 알려져 있다. 하지만 말해보카의 400만건의 어휘력 테스트 결과에 따르면 실제 한국인들이 평균적으로 알고 있는 단어 수는 2800여개에 불과하다. 이러한 현실을 짚으며 이팝소프트는 말하기 능력을 향상시키기 위해서 어휘력을 먼저 탄탄히 다져야 한다는 철학을 캠페인을 통해 강조했다.
공식 캠페인 영상에는 '하고 싶은 말'을 상징하는 비행기를 띄우기 위해 고군분투하는 비비의 모습이 담겼다. 말해보카를 통해 잊고 있던 단어, 새로 배운 단어, 잘못 알던 단어 등으로 비유되는 트랙터, 스포츠카, 경주마 등 다양한 '탈것'들을 차례로 모아 결국 비행기를 이륙시키는 데 성공한다. 이는 어휘 학습을 통해 실질적인 말의 재료를 확보해야 영어를 잘할 수 있다는 점을 은유적으로 표현한 메타포다.
김우준 이팝소프트 대표는 ""언어의 본질인 어휘력이 탄탄해야 영어를 잘할 수 있다""며 ""이번 캠페인을 통해 말해보카의 철학과 영어 공부의 왕도를 함께 전달했다""고 밝혔다.
김보경 기자 bkly477@asiae.co.kr"
